date,Consumption_kWh_Vehicle_0,Consumption_kWh_Vehicle_1,Consumption_kWh_Vehicle_10,Consumption_kWh_Vehicle_11,Consumption_kWh_Vehicle_12,Consumption_kWh_Vehicle_13,Consumption_kWh_Vehicle_14,Consumption_kWh_Vehicle_15,Consumption_kWh_Vehicle_16,Consumption_kWh_Vehicle_17,Consumption_kWh_Vehicle_18,Consumption_kWh_Vehicle_19,Consumption_kWh_Vehicle_2,Consumption_kWh_Vehicle_20,Consumption_kWh_Vehicle_21,Consumption_kWh_Vehicle_22,Consumption_kWh_Vehicle_23,Consumption_kWh_Vehicle_3,Consumption_kWh_Vehicle_4,Consumption_kWh_Vehicle_5,Consumption_kWh_Vehicle_6,Consumption_kWh_Vehicle_7,Consumption_kWh_Vehicle_8,Consumption_kWh_Vehicle_9
2026-01-04 12:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.765069867414833,0.0,0.0,0.0,0.0,0.0,1.4236692572727272,0.0,0.0,0.0,0.0,5.40571342680109,0.0,0.0
2026-01-04 13:00:00,1.0473566329885777,2.2946431051072906,2.4808321114037644,0.8673453984868817,1.7930003668386714,2.0430511857881775,0.7199229315470802,2.7273673930803324,0.0,0.5800134011111112,0.0,1.863055100793445,0.6264144732,0.0,1.628984349566757,0.0,1.7902795174887907,1.645267589704523,1.0276165836536242,2.3224041660974075,1.1420656576838575,2.710447239807692,0.0,2.166926910502377
2026-01-04 14:00:00,1.6586361851267435,2.739767928533609,0.65251507625,2.228271950183906,2.8420353684787782,0.9320218916880523,1.4486823390839263,2.6761434244573907,1.0956634795863014,0.7773301518866538,2.07280427068284,2.1098162291608817,0.6264144732,0.7118346286363636,2.923825810664943,3.955628461827097,0.6825675132670377,0.6236010524589958,1.305668855702627,0.775309277280326,2.2967996147842373,2.1525376563546614,0.9757113300476566,0.6262269937156023
2026-01-04 15:00:00,2.2735481333201855,1.4998272268875872,2.9363178431250003,2.9610356744108945,3.1399869061500096,0.827212710273222,0.9429447839991836,3.153843121686665,1.2436666643273762,1.9807766837489291,3.0639838363043483,0.6348867181636321,0.6264144732,1.1678187088522944,0.9702210464292225,2.190068135566001,2.8349544521947885,0.6236010524589958,0.9626733726855388,0.65251507625,1.3180568954761256,1.9445265546773043,0.7830180915000001,0.9454370005207369
2026-01-04 16:00:00,0.8851425263767746,0.7118346286363636,2.8688970374719065,3.6910266749042058,0.7651396389978482,2.487587390123221,0.9513144645320724,0.7118346286363636,0.8824998193524887,0.5800134011111112,3.0639838363043483,1.4324347248918905,0.9339973982423253,1.4100682494986985,0.6808852969565218,3.492896298250477,0.8350650045912904,0.6236010524589958,0.5592986367857143,0.65251507625,0.5800134011111112,2.5174972622121574,0.8851994153767213,0.6902796836402847
2026-01-04 17:00:00,1.1652778185586308,2.211870720248833,1.4070474053532185,0.9874270846213424,0.7798496016498597,1.0904794366817459,1.8908031052661312,2.1820493090523216,2.7496697952033657,1.6270314429546262,3.0639838363043483,2.4947111016406573,1.5526831465591635,2.285153151002823,2.4809335820937894,2.261714409310038,1.6484530497651417,0.6672439886678463,1.2262981633571968,1.5851808502574207,0.8559323654128683,2.138210724890549,2.370664813300555,2.2022383823437504
2026-01-04 18:00:00,0.6992049389652054,1.019885974868912,1.806569182335219,1.461088155241994,2.8681007768416147,1.5259296170416712,1.593989041759267,2.3353652421743476,2.468045421945229,1.9224029393459376,0.6808852969565218,1.1372211385435114,0.6264144732,0.7118346286363636,0.6808852969565218,3.917342823414288,1.2054637085136612,2.0803271532735725,2.2454688529945597,1.8348571095515174,2.610060305,0.9439469374032483,3.5235814117500004,2.2022383823437504
2026-01-04 19:00:00,0.6992049389652054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0151320200985405,0.0,1.6459268172886636,2.8188651294000002,0.0,0.0,0.0,0.0,1.4922126287843656,0.5592986367857143,0.0,2.610060305,1.0487656943254873,0.0,1.8741933096802448
2026-01-04 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9007718801037605
2026-01-04 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-04 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-04 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-05 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-05 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-05 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-05 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-05 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-05 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.802000976786544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9338983311140125,0.6380597128961364,0.0,0.0,3.733748256008981,0.0,0.0,0.0,0.0
2026-01-05 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6520438047744364,1.2859722295685747,0.0,4.418453424296117,0.0,0.0,0.0,0.0,0.8000297249078874,0.907494237661217,0.7416161937001364,0.0,2.3663851550435715,0.0,1.3177888562923505,1.9361962159401864,1.9344337863438759
2026-01-05 07:00:00,1.0265056867309303,4.072172927240002,1.4410014898476324,1.3108062326419878,1.3822291008095207,1.3143747247323896,1.7983688393306125,3.140089399557814,1.626835990529992,2.1371633272885844,3.172718896891885,2.6031744828239103,1.3037055509978266,3.649708980300302,3.2745074157601533,1.7931668999022483,1.9571988157727453,1.6851658942670003,0.0,2.0647241737450206,0.0,1.7269660442058563,2.014496240982089,0.5885748382099201
2026-01-05 08:00:00,2.3833402117874534,2.7571327797233334,0.8132178641761799,2.92941193568588,4.485130253594158,2.2001689693503517,2.532659447055824,0.8448891059525655,1.2648486307185784,3.1297382088017915,2.6847613119692704,1.5188028255138109,2.8856792138320544,3.649708980300302,2.169432645367738,1.3312622518785242,1.1281116256901507,2.974519003183297,4.607594879972137,1.4186345237213658,2.9638458210509775,2.523880959281488,3.5300167227475043,1.4820603287402436
2026-01-05 09:00:00,3.9695128055596975,4.135617260076323,2.871355705502784,1.3595715635864283,1.631511881461756,2.1309706067729373,0.6688350434203636,1.9826308905784633,2.371073653829152,2.9611997683421185,0.9818785387324704,4.614599067774339,2.3559862164702836,3.649708980300302,3.2745074157601533,2.349877265771063,1.5270222859834985,1.856429573904786,1.2238462880671763,1.9524235966186239,1.2637270471738575,0.5608624353958862,3.500069294818459,1.4418385163554168
2026-01-05 10:00:00,1.8478649842090742,4.175144189884228,3.062215377551692,1.9915087266713192,2.044341062303147,1.3239629564307638,0.6688350434203636,3.802000976786544,1.4186954561075282,5.019982121987925,2.196943575250122,1.0254664595054086,2.771900734595842,3.649708980300302,2.738439171487194,2.0726449515137,2.6512545442185513,0.9833163081021836,3.6992757368491285,0.9807326850796974,2.284283001188528,1.0541093352086905,1.919866212436194,1.6070992529153798
2026-01-05 11:00:00,4.005380531845174,2.154117999505014,2.091400014004803,1.9605552968041522,3.4968586857202655,2.6056500876638546,1.8647691838808362,3.088850702644021,1.579551550247084,3.186970799309861,3.06385650044087,2.531315814715445,2.0504126393146285,2.307705294470087,2.3252983903856252,3.3051344624507117,2.4125359641726156,2.1993195032202144,4.968521877644142,2.2866573165179678,5.686771712282359,1.6297861096030133,2.4803890628807594,2.5172273519141837
2026-01-05 12:00:00,0.9875835048977767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6647030651998076,0.0,0.0,3.649708980300302,0.0,2.4153297185054967,0.7362874042346301,0.0,0.0,1.834753019247825,0.0,2.523880959281488,0.0,0.0
2026-01-05 13:00:00,2.278993063662588,1.9028858987076167,3.6594803887928093,1.6494617216926182,3.961600589091063,0.0,3.407574555628391,0.0,0.5885748382099201,3.5541643378924825,5.680868688380722,3.0629243898422165,0.0,2.1042971135630224,1.1066205829463054,0.9486960031108524,2.784306297933751,0.9367783499370145,0.9577927471830077,5.710059262113546,4.821836622188479,2.407022692922259,2.2456994628077074,0.0
2026-01-05 14:00:00,1.5274859895378003,0.8779688242177232,3.6594803887928093,1.3052950916779733,2.786496625803309,1.1341141507428623,1.2034956947549238,2.1123235075768285,2.160478533575228,3.9907122641622688,4.264209464796651,3.1874681837549423,1.0821127246487225,2.3305304217732012,1.380954917517554,2.648416502668308,2.319469666146113,1.9432517340336437,1.0570759063088877,2.368441530942168,3.8279504871565218,1.718124132185031,1.763821387670289,1.414012167731289
2026-01-05 15:00:00,1.1326836755230625,1.7502683421152314,3.6594803887928093,1.234620095743153,1.0015281566807293,3.672098455604185,0.7744405765920002,0.9857039569446597,2.166765286933551,3.582085440557131,2.363843799382776,1.9101939458953985,3.2981296039640515,1.6249415938397789,1.464900332566955,1.4920337358682565,1.8926280642352244,0.9367783499370145,0.9577927471830077,3.9822684741590377,3.0465904058442974,1.420677233152431,2.0365195177538458,1.2103065571697447
2026-01-05 16:00:00,1.532306509270806,0.8779688242177232,2.2407534638193907,1.2768792656122163,4.121072788456699,3.4834322336978336,2.1745271044252092,1.990803050340665,1.9349789887665478,3.280329633663381,4.3067793536110415,1.565995367110483,2.4438024120719817,1.2972356142205286,0.8517955719433083,1.961478838298672,2.066726104086697,0.9367783499370145,1.979022476940131,1.3373627523814056,5.119334942728483,1.0770222400292708,2.1409460625910492,1.1369658545510672
2026-01-05 17:00:00,0.7492012795776238,1.331041279150306,2.0024252536862357,2.8788986651572177,3.8644652449505053,2.7893369477848338,1.5596792153640782,2.0980049305469546,1.1823195350897229,4.183318434989938,2.9027605820604614,1.92344589465048,3.4899366625864103,2.393042269603265,1.0546571585930014,4.269132013998837,2.3351775460588993,3.983754923645752,4.310067362323534,1.3373627523814056,4.296620286934568,1.495893682330718,0.632619484363352,1.6206186033159593
2026-01-05 18:00:00,1.2138168596328311,2.06441329536282,0.0,0.6397552589238261,2.976197128958846,3.0700973879884836,0.0,3.758650189697819,1.1701871829218262,1.407308471975058,3.3873736434936523,3.2527453347983264,1.928864574597818,2.4834853562244947,2.674114058321206,3.4013472425167226,1.6369908115709746,0.0,1.247262966603782,3.9256067990937153,0.0,3.067692990527097,2.692181602337252,1.1205675660894312
2026-01-05 19:00:00,1.803671108687291,1.787679111717901,0.0,0.0,0.9282469163258905,0.0,0.0,2.90278630363563,0.0,0.0,0.0,1.1422773620944624,1.0821127246487225,1.700428767873031,2.8966796370185977,0.0,2.0503743843811604,0.0,0.0,0.0,0.0,0.0,1.050544652575034,1.2062380573815898
2026-01-05 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7481703816384553,0.0
2026-01-05 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-05 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-05 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-06 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-06 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-06 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-06 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-06 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-06 05:00:00,0.0,0.0,0.0,0.0,0.0,0.8645147696132289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2662016418323,0.0,0.0,0.0
2026-01-06 06:00:00,0.0,3.9805691475063503,2.4761079581789995,4.328110349720671,0.0,0.8010925917623848,0.0,0.0,2.121617336341494,0.0,1.8256138799367974,2.293064990023377,0.9697271612829858,0.0,2.023053714088064,0.0,1.0401185285892176,1.6368363472305383,2.2140130458767064,0.0,1.7878585749644387,0.0,3.632201316407218,2.2316625740408704
2026-01-06 07:00:00,0.0,2.8377770080191222,1.2819132065406018,2.802279571674667,0.0,0.8010925917623848,0.0,2.4448656354411913,1.94759209379494,1.9778407779102125,2.001953279136723,2.9312398282690175,2.490126177905301,2.4383737320265655,2.657857778120806,1.197202585382965,3.146810941796099,2.0778791777455656,2.324429856433016,1.8050070049900768,2.529353408687299,0.0,4.04006279611427,2.009580956360688
2026-01-06 08:00:00,3.716431361129582,0.884570921668078,4.93564142761032,3.5684206309034825,1.995358754958652,0.8863390468629905,2.8319768355069175,2.268265232072614,2.9939178284640002,4.206240651886404,2.9896968014101764,2.434890909207497,2.708538739900596,3.827292332788108,1.772331527110143,3.5831605495536447,3.353037037223168,0.8145709814791737,0.6971042803293978,2.4199791544249454,2.6230826923894015,4.303182961455083,4.629062804679899,2.129805735113175
2026-01-06 09:00:00,1.8778348523552457,0.884570921668078,3.6743488928131396,1.8667922184476178,1.5032008899469376,3.604916662930731,3.220800876869305,1.5151356424887625,2.9939178284640002,2.931220516065119,0.7224434416793524,4.065575275526181,2.674520895517668,2.9455232518712395,1.3814884022001939,1.7944466462159385,4.357215587773976,3.166235382101585,1.7914316708976143,1.3137423635025014,2.2356263428413574,2.887585846836308,3.3323374474965934,2.0865540414920027
2026-01-06 10:00:00,4.1115933849818775,2.4289646933921443,1.8404647835325791,2.444617946522028,2.6670637390753096,2.0289063499235565,7.166907132656001,1.9258938369586567,1.6523227181210733,2.414679468293656,2.280234275899978,0.944365230812278,0.9888744068004736,5.070181576632314,0.8440853080918529,0.7987746511253038,2.2161722393973884,0.8145709814791737,0.6971042803293978,2.1637470250785436,2.026601855155186,3.3035242827468214,4.164290438610398,3.0592830298418514
2026-01-06 11:00:00,3.220276922041149,2.51884806120157,1.1299798677027644,2.837365352783698,4.189106390141566,3.4332841877395026,2.788424298060261,3.0646358612988536,1.201002841132499,4.513564764528902,1.7490109093652773,4.240480865522692,1.8941022823349085,4.522138553171753,0.7337679952599976,0.7962578999008101,1.9795144787605392,2.135221385459882,0.7246018504589159,0.7983780875904002,2.486393792143152,1.8766979790352893,4.060351653293844,2.711467140735658
2026-01-06 12:00:00,0.0,0.0,0.0,0.0,0.0,2.974986104835853,0.0,3.2387067318137426,0.0,4.174375821427932,0.0,0.0,0.0,2.160957254669636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7148575866672555,0.0,1.6289345084390336
2026-01-06 13:00:00,3.7598342444537582,3.0572221864233473,0.0,0.0,3.5662533764112156,3.863077875815827,3.1557071446934666,0.0,1.0000446917463979,1.0519295860707811,2.343280848697276,1.0342717478705967,4.11153753760217,0.8147030383868584,2.3490631165901825,3.0847842308282596,0.0,1.4265216675631838,1.8080741192040966,0.0,2.4445872037614693,3.880165223321995,1.823341401486231,3.808653218394819
2026-01-06 14:00:00,1.1596551004213518,2.3473568311707447,2.2011174720762123,4.72492173579794,2.8249871049547925,3.707364374620561,3.9969715242262813,0.8121790439496807,2.3951342627712005,1.657763408889573,0.8286969923002386,2.227505681245458,2.8818604825119545,3.267764131840764,1.2215719404616976,3.5096533316262137,2.915822856511726,2.438650614673282,2.7604056353792403,0.8870867639893336,3.2384759507617353,5.126840930304036,2.608103495720853,2.0337308337826387
2026-01-06 15:00:00,1.7078718092681393,4.1464261953191155,3.197426823932625,3.841169990568936,0.9777138104120053,4.033604439815096,2.8283787643333493,2.5465498545762872,1.8558986710019036,1.0519295860707811,1.4490295087835594,2.101141979118806,2.3779848757863804,1.5896487763733371,2.9831598809540263,2.5839494301261423,1.2596153198344715,0.7331138833312564,0.6196482491816868,3.667827934754436,0.931225827466705,4.815795572850738,1.0367708124548909,2.4878708119297057
2026-01-06 16:00:00,1.605858342923269,1.8764354180570566,1.4330148809513814,4.72492173579794,3.968627106449905,4.292113038224553,2.5497804884854562,2.099710250884525,2.3951342627712005,3.4120669275508373,0.7538540261001938,2.346488500166861,4.932959907396058,1.6577895997456,2.4798932458401426,3.5831605495536447,0.9682701306164394,0.7331138833312564,0.6196482491816868,1.7920985248054642,4.190516223600173,5.3173094620952455,2.3636255014533356,1.0861103446427862
2026-01-06 17:00:00,1.1596551004213518,0.9330428360315999,3.4847230787569266,3.127482675217042,2.311389718156143,5.506248604548063,2.2260349662017065,1.1618054247961325,1.3483309261424052,3.2174171520197663,3.3923431174508716,1.4203710895985435,1.2604623063043905,2.1369764299316185,3.071893622235967,3.5831605495536447,2.975900694175519,0.8580639362937155,2.057744333962854,1.5061388736835204,1.40687251273451,5.637280256527717,4.6654686560470084,3.957829055037357
2026-01-06 18:00:00,2.6952752296622986,1.3844501694285118,1.6245049325825702,1.7067725970921355,0.0,0.0,4.843937323729355,2.2129450545229017,2.279092718660447,2.4723500418747673,0.7538540261001938,3.3614331679091487,1.0962133127546796,2.3244105124840493,2.542595656287776,2.693072157892415,4.357215587773976,0.7331138833312564,1.5454422645317452,0.0,2.9015404440869035,0.0,3.6972930535518844,1.1954919432153788
2026-01-06 19:00:00,0.0,0.0,4.358493775424948,0.0,0.0,0.0,0.0,1.3113282028905977,1.5550904491900839,0.0,0.0,0.0,0.0,2.421831434727181,0.0,0.0,4.32262082464355,0.7331138833312564,2.522415284317583,0.0,0.0,0.0,4.4104003659935636,0.0
2026-01-06 20:00:00,0.0,0.0,4.139531164734548,0.0,0.0,0.0,0.0,0.0,1.6169488622839014,0.0,0.0,0.0,0.0,0.9955253406016382,0.0,0.0,0.0,1.2360854325411845,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-06 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7987714977331217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-06 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-06 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-07 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-07 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-07 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-07 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-07 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7861788050091087,0.0,0.0,0.0,0.0,0.0
2026-01-07 05:00:00,0.0,0.0,1.9605874687931388,1.3392396694028252,0.0,0.0,0.0,0.7719150148850098,1.904499872661131,0.0,0.0,1.5536822989191688,0.0,0.0,0.0,1.397448863953913,0.0,0.0,2.242646203278018,0.0,1.8164312354712913,0.0,0.0,1.5713106370120942
2026-01-07 06:00:00,0.0,0.0,2.1164386701084363,2.565512610688,1.9117857676718284,0.0,0.0,2.052869901130271,0.5131025221376001,0.0,2.810451213215795,2.50226878102203,0.0,0.0,1.2836677864966604,1.5909214688556959,0.0,0.0,1.954801329343041,2.894229189385976,0.9487732718113567,0.0,0.0,2.088939107496707
2026-01-07 07:00:00,1.1689784148930686,2.923875542029934,2.5738930716220985,0.5701139134862223,1.2624776243784004,0.0,2.3019873457517095,2.6710633069420298,0.7887771391479913,0.0,1.6643068366501186,1.4031073607153886,4.374682714448938,0.6996852574603636,4.998375171608771,3.454697049713637,2.2434021832780786,0.0,2.1362822830880988,2.8375446038305605,1.3891017841765283,4.382828240430133,1.7406885400976244,0.91062488082756
2026-01-07 08:00:00,0.8049736216605108,1.371932679103225,1.3247999152425873,2.438879782726451,1.926529510145203,2.2560016287134284,3.629454619138788,3.0743057712320354,1.8204727158817062,0.0,2.8056555815797544,1.758919912964667,2.9236254545291547,1.7618257551339003,2.982743978580347,3.1205915549632617,3.1723376383969066,2.1313587828739586,1.9161095027128554,2.520716568402991,2.292529193876322,3.4130633036777707,2.633046575164271,1.1822007804681134
2026-01-07 09:00:00,1.3683303887900142,0.8427031096196896,1.6860142240018088,1.4707837924303988,2.16046595206243,1.0731488669980778,3.3987200928768453,0.7719150148850098,0.5131025221376001,5.614449472252679,3.6039897999787462,3.0394852505727434,2.8254650097139042,1.9902606326330428,2.5163395085584197,1.8822016202298326,4.149940166408345,2.769451340753308,0.7202893040350605,1.0656287895639016,2.9093465279880624,1.154405964566537,2.207424978420371,1.3101554554018067
2026-01-07 10:00:00,1.9895159878971487,0.8427031096196896,2.123818836357329,2.164407090030403,1.6405077072809104,3.115278745179168,1.5179118448440887,1.6927449379756665,1.8565704679434216,6.435050692251814,2.9186390406839786,0.7997057859289654,2.0536926963830635,2.6142782321388527,3.06032766404146,2.56996626859042,3.78329418194545,3.2500811986161855,1.9275409087351947,1.0656287895639016,4.269479723151106,3.0204321033458834,3.6430821981246475,1.188061462150859
2026-01-07 11:00:00,3.6180696616588044,2.717994452516266,2.4891256600727574,1.0360193517419594,3.29348856469588,1.2623237357486732,3.1467970291653757,1.7141345025097594,1.656106621388272,5.650267276026524,3.0922453165338104,1.8485823718593843,2.3101711968260616,1.2366684930332668,3.892332798216007,3.4371580719620956,4.588408635497401,4.509246184143768,1.246786699022107,1.0656287895639016,1.717277187406447,2.4731730177458866,4.877859959925588,0.49655082787509686
2026-01-07 12:00:00,0.0,0.0,0.0,0.0,0.0,1.9753693069387166,0.0,0.0,0.0,3.85279558529686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0761670492648308,0.0,1.3620268250672511,0.0,0.0,2.2344787254379357
2026-01-07 13:00:00,2.1031363818695215,3.147540053549564,1.2716811485874255,0.0,0.0,1.0025853990702345,3.899083812018644,0.0,0.5920413716972308,1.3344998440835625,1.6638899077453801,0.0,1.2942789102697012,2.287889602342442,0.0,2.448064442807183,0.9361985033074262,2.3482623101799467,3.2516956909000148,0.0,5.158954665474252,2.636832571326665,0.0,1.3840905612618006
2026-01-07 14:00:00,2.2134992857195797,0.7327853127127737,3.9391166622164095,0.9959477040493616,3.040143290488504,0.641378152672,1.44891585189663,2.2678065207906832,0.5920413716972308,2.737951094451687,3.14262035553082,1.3302434654747042,1.2615008319672876,0.6996852574603636,4.234647276112141,3.1802669257804936,2.3793961182417926,1.1621672186094756,1.6286071651323388,4.901894453369907,3.411566375555458,0.9174929841477999,3.4825526001048077,0.9837848835282481
2026-01-07 15:00:00,1.7719066850921894,0.7327853127127737,1.9485088646912434,2.886201687024,2.4657836679990135,1.6801027117798613,2.3853119090672767,4.8587678663963425,2.602784400085294,1.69722528787576,2.929355136235275,2.6860588023689793,1.603245860987792,2.0841962233415656,1.2836677864966604,2.714928805112391,3.750479879921773,2.7970065029890763,0.9603857387134138,2.2388839490089776,4.774799497942745,0.9174929841477999,4.471236411320298,1.42176423468036
2026-01-07 16:00:00,0.974441752536408,0.866127626762906,1.0494429963110536,0.6578689500993755,2.2459494723433644,1.6296383569450072,3.582497364876464,1.119276771583264,2.6641861726375384,2.6487991923465377,2.1170476100700393,4.3041204634638195,0.9279630000346233,2.304377669770204,2.3470295937770453,3.0500467952369594,3.4259301308589207,1.7832984977251762,1.0579766004128144,1.2178614737873161,1.1464343701053894,2.9643767131618874,3.797518246719732,3.645728446767158
2026-01-07 17:00:00,1.8356617146610037,2.146925098514278,2.782738035890693,1.780052240132919,1.8170913510404372,2.273487431017742,2.0103591886207015,4.135009464678085,2.6641861726375384,1.5521614797554186,2.1179418142132174,2.9136993471887274,0.9279630000346233,0.6996852574603636,4.84546323913526,3.6509587220544377,2.74987276750452,2.3674534344831364,1.4282271313481403,2.5831964681816415,3.9171610780742747,2.2912312539560933,1.5773629403859613,2.903437462102337
2026-01-07 18:00:00,0.0,2.597356426847578,0.8753592582703132,0.7795990391497604,1.1881988798988934,2.4665890787164346,0.0,2.0559411687249525,0.7214403932403609,1.6324298903574632,3.149359296279877,3.508708332506595,0.0,0.6996852574603636,5.431186460098812,1.9775555603888408,2.6717736931911307,3.4168635032349797,0.9603857387134138,1.2178614737873161,2.7011332191705644,1.2888040094919695,2.4647288084470507,0.0
2026-01-07 19:00:00,0.0,0.0,3.9391166622164095,1.171286949786757,2.7899566128499376,0.0,0.0,0.0,0.6370647211873326,1.925384717316249,1.7965648184249683,2.4378645805041947,0.0,0.0,5.776505039234972,0.0,3.0836181121610124,1.634958120068338,2.6927117887233822,0.0,0.0,3.8325496844071267,2.1265287108505575,0.0
2026-01-07 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.106979039822797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
